cinema_id,user_id,show_id,seats_reserved,reservation_date,status
CINEMARK,ae7265f6-dd8b-4cf3-bec5-b68dfaef9920,7187effe-9bf2-4f6f-b898-b3e5bd072bea,3,2024-12-01T17:16:58.464355,PENDING
CINEMARK,1519cbba-eeaa-4b7d-b30f-41f06654026e,c34b1de2-9759-46ca-8dc5-682b31bad77c,1,2024-12-01T17:10:07.244373,PENDING
CINEMARK,a91b8fd5-9d34-4626-b0ce-903d6cf566ab,9030438c-b12c-4b7e-8b99-f9c1be5551b1,3,2024-12-01T17:04:12.717114,CONFIRMED
CINEMARK,9e482249-2dd8-4854-971c-ff532098e5e3,04f429f0-6943-42bb-812c-c90a10683c01,4,2024-12-01T17:04:28.344442,CONFIRMED
CINEMARK,887b257f-6d0c-4e31-a125-6560b794f978,a21ed05f-04de-4132-be1c-6a40a6551abd,1,2024-12-01T17:05:18.970537,PENDING
CINEMARK,067779fd-34cc-4f5a-b73a-f2a123a29813,b645caa4-1f71-421d-a9b7-93149dbcfd27,4,2024-12-01T17:15:17.109273,PENDING
CINEMARK,98dd27aa-bfbb-4286-88a4-1f3a0afd9f5e,5ec9cf4e-2ae9-4f63-b8bc-5f09b94cb2a1,3,2024-12-01T17:04:53.466860,CANCELLED
CINEMARK,fb04ee77-4644-4d6d-a672-0e67b30e6b37,3cdf2a4b-e143-4453-a8d1-e2e69a43a43e,5,2024-12-01T17:15:07.119131,CONFIRMED
CINEMARK,9ecea190-9232-4cfb-8a7d-cc85c6eae207,2a6041c5-0b93-4c27-b1b3-de1674b49e0e,3,2024-12-01T17:15:19.607503,CANCELLED
CINEMARK,43fd8e77-6897-4c2c-87ae-9d556cdc300b,0ab1fdf4-e303-40f7-b499-c18f36c6bcb4,2,2024-12-01T17:05:32.059340,PENDING
CINEMARK,82d30449-642a-499f-9eed-c0420a0ffc72,b97ab590-e7f1-4eed-82a3-72a18199313f,4,2024-12-01T16:55:00.237334,PENDING
CINEMARK,987f2741-6685-4e5b-be14-cf1ec19127ba,fd5463bd-74c6-427a-9b44-0b9138767ea1,5,2024-12-01T17:08:17.951701,PENDING
CINEMARK,a869bd56-31ba-4745-823c-85ce34fae82c,14da16dc-e242-4495-856d-8e91de84dd34,2,2024-12-01T17:05:58.629543,PENDING
CINEMARK,6fbaa068-c275-4a31-a536-944227ad3972,7036395f-7121-4ef5-9bd3-af1172e85827,3,2024-12-01T17:18:51.145091,CANCELLED
CINEMARK,c89c03c1-9de4-41c8-87ba-476630884c26,fc2b46c4-92ee-453f-af9c-dd22cd2b05a6,5,2024-12-01T17:03:12.755100,CANCELLED
CINEMARK,cd734f6d-3150-4b26-93c3-5dd339e09ee7,d8b35bb9-6511-432f-95d7-6b277c7638ff,4,2024-12-01T16:56:29.862135,CONFIRMED
CINEMARK,803410ca-44a5-44dd-9894-b58c1dedc6cc,c22fe6d0-5582-4a1e-a6dd-512cde9d6d53,4,2024-12-01T17:02:22.944004,CONFIRMED
CINEMARK,1ab7426c-bb2c-4153-b838-340bb3d3d7d9,613d0455-d08a-4427-a2e2-5b3ac5f28532,4,2024-12-01T17:09:41.064476,CONFIRMED
CINEMARK,3619d91b-eace-4999-b026-153e309882b6,6a7a1323-09cb-488b-9815-48ba154bf789,1,2024-12-01T17:13:08.430378,PENDING
CINEMARK,50ce0b7e-2df7-4cc0-8c8d-7d6a8dab79bf,bfc186a9-fea8-4e44-81da-8d3dd99c1d4c,2,2024-12-01T16:54:35.836361,CONFIRMED
CINEMARK,c43b44c8-cad7-4c80-a1df-9fc020188d51,291d688e-bb2b-4832-a177-865ea1375c1e,3,2024-12-01T17:17:50.996437,PENDING
CINEMARK,1766009d-4e51-4a78-b96d-9721262a4706,d12d734c-46ea-4211-aaa2-a773b6cdd7e5,4,2024-12-01T17:11:44.497450,PENDING
CINEMARK,67b96115-5258-439a-890b-3790813c3aee,8cdd9dfd-c6e2-4d1e-9c78-3ba618b54e57,4,2024-12-01T17:03:17.399894,PENDING
CINEMARK,2e06e4a0-cb9a-4cc2-9654-53953dac72b6,5602ac8e-46f3-4b2d-b8a0-3a1d7828098e,3,2024-12-01T17:14:58.035668,CONFIRMED
CINEMARK,101f920a-f470-4fe8-bf6a-e4d02ee8bafe,2a6b4ea5-b1f9-4820-b336-8782e35dd2bd,3,2024-12-01T17:15:01.687212,CONFIRMED
CINEMARK,2933d750-a501-4fa2-a478-53228a1a85cf,2e1d7709-9492-4690-83d4-4e669369c200,5,2024-12-01T17:14:10.757210,CONFIRMED
CINEMARK,676711c5-8503-4c6f-87e0-7c6cda617b9c,3c7b668a-4936-4bf6-a135-0cda258d039d,1,2024-12-01T17:17:24.511734,CONFIRMED
CINEMARK,ad50da7e-29b7-4523-ba92-e2ccfcaf11c2,39053d5b-1899-41f7-9aa6-4588056672fc,2,2024-12-01T16:55:17.726215,CONFIRMED
CINEMARK,b6e11151-ea2e-4ce7-94a5-50bec73280fb,5d517ad9-b9c5-4c72-8bec-1be251bd61bc,2,2024-12-01T17:16:24.404439,CANCELLED
CINEMARK,51493dcc-94f2-49c4-8010-0a4c96c0a9e5,7185d683-173c-43db-89e7-e4cb74ee7db2,1,2024-12-01T17:05:06.760043,CONFIRMED
CINEMARK,5cb70351-bb0d-4f4c-8651-9181a59ce1a4,6960a253-d99f-4082-a80c-36ab002f71da,1,2024-12-01T17:11:46.017486,CONFIRMED
CINEMARK,68c05a1d-bdf1-4ce9-90c3-e1251eb63448,e90129e9-87a7-4069-a1e4-25863733bdc0,5,2024-12-01T17:19:09.884817,CONFIRMED
CINEMARK,bf6a1fde-b58e-4f40-b4b5-76009a5c4718,bdc60673-b067-4d52-a044-300aea1e74c3,4,2024-12-01T17:16:23.757577,CANCELLED
CINEMARK,71ca9bed-b0da-489a-bda0-81415b632b0c,c079f60f-8ab8-4c8d-b2f7-550123b8967b,4,2024-12-01T17:18:34.854187,PENDING
CINEMARK,2f4a29a2-7254-4ff4-ac72-a5f684646e90,3fbca54d-fd07-4f2e-b956-f418cc31d588,5,2024-12-01T17:12:03.798207,CANCELLED
CINEMARK,fbeb300a-c292-4e61-84c3-11fb15830dd6,773c1ae7-a044-4791-bd7f-8cfb91d04d38,2,2024-12-01T17:08:51.956717,CANCELLED
CINEMARK,cdf8b96c-57c1-4a25-870c-affd7cb16688,25ab125a-53c8-4da9-ae54-7859a8b75f85,1,2024-12-01T17:04:47.358254,CANCELLED
CINEMARK,d10f74cf-8793-4f7a-8ed3-0c02bcaa1c8d,f1911ea1-d1e4-446c-94f8-74e13ddf3417,5,2024-12-01T17:09:36.237983,PENDING
CINEMARK,12b9cffa-9277-4f80-8459-b1bc6cc50854,dd13b2d4-a8ac-4098-9f25-a429087d6512,1,2024-12-01T16:54:13.718051,CANCELLED
CINEMARK,64eab0b5-bf87-49b1-a8d6-f4dbee24b19a,727ad824-8ed9-4bdd-84dc-f793d6b1cc3e,1,2024-12-01T17:04:43.268134,PENDING
CINEMARK,248255b0-df8b-48d4-ae30-57ef234d67e7,3d5ff6d7-3e47-40be-b8f2-0287320b9e2d,3,2024-12-01T17:01:20.215732,CANCELLED
CINEMARK,2ea9a61a-1390-44ff-97d8-31b86c2957d3,35fe4992-722e-4974-91e5-66eb78a6b6f0,4,2024-12-01T17:15:04.284291,CONFIRMED
CINEMARK,ce891330-3236-47d1-86eb-301b5fc52555,c6e7cd90-2b7f-443f-b714-7fba41df48f2,5,2024-12-01T17:19:23.701766,CANCELLED
CINEMARK,487eceed-9635-4d01-9cd2-da6d041dce9e,2378ee8b-a857-4e60-bb21-5fb94a0a72bb,3,2024-12-01T17:08:33.730984,CANCELLED
CINEMARK,75d8d0bb-8882-4313-9712-6aceaac9f3f7,0d80cfa2-2e34-4f31-a81b-c5fb0072093a,4,2024-12-01T17:03:05.974554,CONFIRMED
CINEMARK,ec4270b4-93de-4cd5-8551-cc20776ab35d,d0240ec0-abe0-4313-a6dd-ac21c6befccc,3,2024-12-01T17:12:04.668434,PENDING
CINEMARK,179af889-a33a-41f2-9308-f41c68f75a6c,dfda7497-2da1-4bf3-aabf-86bde019d0fe,2,2024-12-01T17:18:57.119315,PENDING
CINEMARK,71a01544-9c36-4569-b8c6-b8ecd92541e5,052f3be2-6450-46d6-b107-1c31fbb3e607,3,2024-12-01T17:13:25.182698,CANCELLED
CINEMARK,e6753814-f48d-4d1a-a60e-9e5873ee0cfc,d9435c6f-95d5-4921-92ad-2e6be501dcf5,4,2024-12-01T17:14:44.177276,CONFIRMED
CINEMARK,b07d65ee-4628-4d23-be0e-d61fc205c16d,fe251cca-ded2-4f15-b424-216500d39344,1,2024-12-01T17:08:11.451861,PENDING
CINEMARK,75f75d60-9c43-4200-96c8-a9e68989c507,c8b0fd40-1eb3-4fee-97b0-549a9a517462,1,2024-12-01T17:01:05.467323,PENDING
CINEMARK,6fa06c85-5a1b-4fed-b964-fc3b811bb651,97bae672-7008-4657-8084-6a5a8188229d,4,2024-12-01T17:07:11.767937,CANCELLED
CINEMARK,767770d3-9c2a-4f48-a0aa-2f947907b3e3,7fa819e8-d30e-4789-abf4-bfb1b56c4d21,5,2024-12-01T17:12:44.617200,CONFIRMED
CINEMARK,d950a897-7a6c-46a5-889e-62deced7ae5b,4a3a41f7-a070-48ad-a4dc-f4b3f9ac2629,1,2024-12-01T17:12:07.724445,CANCELLED
CINEMARK,a35c1725-b8ed-4846-93cb-003d5b94c7dd,3b00c21f-0cfb-4b52-93e8-ba2e06890f25,4,2024-12-01T17:11:24.427089,CONFIRMED
CINEMARK,823d11c7-5920-4734-b39d-c1f32f5d36b7,2acc94c4-3459-4c9b-8e54-ffd2b6b48422,5,2024-12-01T17:17:00.416348,CONFIRMED
CINEMARK,1b9807e7-7dff-42fb-9ad9-ed307eaba98d,1cacf3ac-214b-4d18-9999-b629f6875bda,3,2024-12-01T17:13:27.657614,PENDING
CINEMARK,1a53e360-20fc-4d71-b5df-754696903b98,ea850f09-7cd1-4697-8536-af1a6b690e61,4,2024-12-01T17:10:08.530666,PENDING
CINEMARK,69b7e188-10d9-486d-af1d-a4f4c69e9770,4920ecff-5b78-4fd9-8efd-56374f2e9d64,1,2024-12-01T17:08:01.584504,CANCELLED
CINEMARK,f354e8ab-7b09-4056-9b0d-a50b8feabaed,966b239e-19c9-4f88-b664-34a54393acd6,3,2024-12-01T17:17:08.318049,CANCELLED
CINEMARK,67554db3-d220-4a18-a21f-316327ae2baa,b229c2f3-049e-4fd3-ba43-a96e087a604e,3,2024-12-01T17:10:08.208720,CONFIRMED
CINEMARK,4aeb9e69-2e08-4a8b-921a-2ca4d968e872,20211432-d72e-425c-a130-3d89818e521d,3,2024-12-01T17:16:33.234719,CANCELLED
CINEMARK,1a4ddd0f-c428-467b-b2dc-8e84bfb2d4af,c49449b2-3d9e-4c48-bc4c-90370d655b26,5,2024-12-01T17:09:26.274328,PENDING
CINEMARK,097ca201-4e91-4439-9d19-74e5dcfd4da0,3c01fdc0-346d-47df-9ca5-8717d453d348,1,2024-12-01T17:01:37.066475,CONFIRMED
CINEMARK,42faaa2a-42a5-42c1-be23-063ea61d8003,b5c35230-0bb6-48fa-8623-44b22bf74034,2,2024-12-01T17:09:27.854951,CONFIRMED
CINEMARK,db37889d-8d56-4a6d-ae31-225eb32aa3b6,0a6144d6-6ce2-4a4b-a0a7-407dd95960dd,5,2024-12-01T16:54:29.263863,PENDING
CINEMARK,a94d0b8e-08e9-416c-9eea-06b87a37c78a,4f32637c-5363-4d72-86a8-f10d62b62b2a,2,2024-12-01T17:11:52.552726,CANCELLED
CINEMARK,3a41d68d-9d9a-4426-8499-d72ef8727ff7,08b71e71-09dc-4765-9675-be4c1c74e63a,2,2024-12-01T17:08:22.063298,PENDING
CINEMARK,7def58fb-d02c-4ce9-b6d5-9e805aa116bf,cdf4600e-4b11-4c62-883c-1d3f6ed8cc63,1,2024-12-01T17:10:08.852447,CONFIRMED
CINEMARK,b5c7236e-7013-4755-96c7-08771e3e8606,a259d8cf-d67e-48eb-bf6b-3debd56ac707,3,2024-12-01T17:02:33.938984,CONFIRMED
CINEMARK,f2957d16-56a1-4005-9b77-7b781626f0a0,fc1574b1-0c6f-402d-9641-28642cf1536e,3,2024-12-01T17:09:39.114201,CANCELLED
CINEMARK,5ca2f790-288d-46c5-9b51-e363528701b0,8d79d85d-405b-4147-a5da-b6d35518ece4,4,2024-12-01T16:54:34.683903,CANCELLED
CINEMARK,85dc3cf1-3c52-4944-932c-010459119b88,0467dc60-83b1-4128-a8cf-8c77210c09d4,2,2024-12-01T17:03:44.901292,PENDING
CINEMARK,5ae6be82-6a62-4a06-9d15-4204275d9862,ffbd6c1f-d61f-4dd7-b27f-4de95cc4f90c,1,2024-12-01T17:02:44.603722,CONFIRMED
CINEMARK,a3e6f07e-8335-47d5-a6cc-fe1f67f32bb5,f35d9b31-7ad8-4ded-94b2-417e1c37a316,1,2024-12-01T17:01:07.233985,CONFIRMED
CINEMARK,f2578155-894d-4920-9323-b4774f485d9c,702a5d5c-37af-4864-ae73-fc3042bffff6,2,2024-12-01T17:12:13.886506,CANCELLED
CINEMARK,ba344fe5-a3d1-41b3-8ca9-2075001b651e,7b93922d-3331-48f7-8ca7-72de622d15eb,1,2024-12-01T17:11:22.633224,PENDING
CINEMARK,917015d7-1591-42be-ada3-af20dfa7813f,6f1b0bcb-b2a4-48c4-b94b-a0115dcaafa0,2,2024-12-01T17:04:48.639272,CANCELLED
CINEMARK,d5e8ce70-200f-482d-b030-5c781f9b6a42,ac97ec47-f1b8-4654-823a-316649eb08a3,2,2024-12-01T17:06:51.045380,CONFIRMED
CINEMARK,0dfcdbe6-2151-4f8d-a058-b1553ffc1129,32073848-c008-44b4-b71d-024e9122cf7d,3,2024-12-01T16:54:53.862566,CONFIRMED
CINEMARK,0b70481c-fc73-4ed7-bbeb-4155177c4298,25a44811-953a-4d6b-a357-4a24722c97e7,2,2024-12-01T17:18:20.454505,CANCELLED
CINEMARK,26930b9b-7630-4af7-8c82-aa48acef80c2,1880d8a4-4678-4df9-b754-83d92de6159d,2,2024-12-01T16:55:54.703234,CANCELLED
CINEMARK,55ceb6eb-7dd7-4c5a-98a6-bfbf2c4ec5de,6414cdb4-7b2e-4d3d-ac66-e14524a5a42c,4,2024-12-01T16:54:03.436239,CANCELLED
CINEMARK,0b011bb4-19b6-4859-a437-6eeb2920a998,5c36b6c6-0cb5-437b-a8bd-0f29dd896fe0,5,2024-12-01T17:00:57.010565,PENDING
CINEMARK,4832b231-d276-4491-9a7f-760848ba491f,49af020a-a021-4fc7-841b-4879cba67370,4,2024-12-01T17:17:09.939825,PENDING
CINEMARK,656fb020-aafe-46ee-8f74-6f3c645dd085,44bc29be-1f58-4178-a621-68ba4383874a,5,2024-12-01T17:15:05.147552,PENDING
CINEMARK,5cc882f5-6d3f-4503-83fa-6ea76f62e888,a2de295d-9c98-4c20-abbd-2ab7d41486f2,4,2024-12-01T17:03:42.332270,CANCELLED
CINEMARK,31176306-d4b5-430b-8b2d-eb73fa93bab9,87ba3d36-b67f-46c2-b5ad-1a694d20db62,5,2024-12-01T17:03:08.091604,PENDING
CINEMARK,895b15dc-815e-4f73-a6cd-4678e0654608,c88fb1da-8b43-4262-a063-37f601c27644,2,2024-12-01T17:19:02.244587,PENDING
CINEMARK,adb816b6-e1fc-478f-a382-0827eaabd383,dcf06f1d-7331-499c-91ea-d323dc33943a,5,2024-12-01T17:01:57.686711,CONFIRMED
CINEMARK,ea7bc7a9-50f4-4bfc-a57f-d393810a8271,771d84b2-a9fa-4418-8797-090d4ef41c49,5,2024-12-01T17:14:51.970604,CONFIRMED
CINEMARK,1da8deb5-5fa8-4f26-bd1c-43fded45ce6e,c4f41d3a-ccc1-4002-b023-583853f97394,3,2024-12-01T17:08:25.090303,PENDING
CINEMARK,fe2c8ae7-766e-4141-aeb3-050d49f0aa32,253140e6-e4fd-4471-bc68-3230f789c28f,2,2024-12-01T17:11:43.014999,CANCELLED
CINEMARK,4949227c-4bb2-48da-aad6-1e7b703d2ae8,a05273c8-9c0b-4921-8a87-f8ebf3c29195,2,2024-12-01T17:11:59.406369,PENDING
CINEMARK,2ed67ef6-fba7-420d-8b90-ae01d138812f,b9400932-82e5-49c3-96a4-a1545288a6e7,3,2024-12-01T17:05:56.235929,PENDING
CINEMARK,9b661cbd-b262-425c-9329-e2d57f3ac180,f374c8d2-5f03-4a0e-a936-0f4d29c7b49b,1,2024-12-01T17:09:58.858202,PENDING
CINEMARK,cb750a3d-64f3-4f3d-8ce5-c87ef012f4fc,a31b1b87-284f-4b40-9bf4-28625c0ed707,4,2024-12-01T17:07:23.806693,CANCELLED
CINEMARK,37cd27a6-316c-40fd-a013-668fb68cbcdb,92585775-ee5d-4f93-bdbc-c3732b277fc1,4,2024-12-01T16:56:09.571734,PENDING
CINEMARK,0d4b1a7c-b914-44c0-ab20-ab5279ce8c0d,f9d8cce6-3304-41e6-a894-7f394a85d6fb,4,2024-12-01T17:03:26.926531,CONFIRMED
CINEMARK,25d4f0f8-1b1e-440f-b530-fbe78de1fb40,71c6a11e-b135-445c-93c7-ba9b82cd54c0,1,2024-12-01T17:17:39.880061,CONFIRMED
CINEMARK,80ae6238-37e9-45a8-9238-b6329a9f67a6,c0a6741f-ef93-42d2-9608-12bfaff5c7b3,5,2024-12-01T17:09:15.852372,CANCELLED
CINEMARK,30060ec6-0c12-4dc2-b97c-5c89b0c13970,b18ccef8-e00a-4d69-9aab-ee91f189f06a,2,2024-12-01T17:01:17.784289,CANCELLED
CINEMARK,05bbe92b-93da-4102-9839-7296b6a6ecd9,fc78c85d-01bf-4f18-9927-b3c2d72277be,4,2024-12-01T17:14:45.957075,CONFIRMED
CINEMARK,7e5238ad-e0e1-4c64-be31-8efa72bc7687,13a2b94e-69d1-42c6-8e83-be8205671b27,1,2024-12-01T17:04:28.236891,CANCELLED
CINEMARK,191585da-a312-429e-b065-b5091a77d6a5,6b2a17f1-c154-47a9-9004-5fd4ab42c148,5,2024-12-01T17:07:20.648364,CONFIRMED
CINEMARK,76e2ad39-afbb-4ad6-bf89-8f7be37badea,c8ca88c4-0b93-4f88-9350-e0a1c5cf8862,1,2024-12-01T17:07:15.170931,PENDING
CINEMARK,ce64d8aa-e45f-4893-98c1-9d109d93fef9,9e8f8c29-5bf6-4c52-9ec9-ee7b65579cee,3,2024-12-01T17:12:08.817749,CONFIRMED
CINEMARK,934350fc-3300-4c85-8484-6a891849438e,9fead5b8-14e4-4664-9f49-9d5b386ee4fd,2,2024-12-01T17:08:03.634431,CANCELLED
CINEMARK,7740155f-3961-4acd-b058-0a9fd91ff2a0,ab4af5fa-67f2-4c4e-a15b-0ac3b2c1c259,5,2024-12-01T17:08:33.414298,CANCELLED
CINEMARK,8e1d0f4a-f4c2-4870-84e0-8601bf8071ea,b259ff82-2cda-40d0-bf35-695bc98e1445,3,2024-12-01T17:14:50.464962,CONFIRMED
CINEMARK,4b91e421-9d0e-44f6-b7ba-d86d5b25abb5,fc8c0a78-6fad-408e-b72d-2e86e762e2ab,5,2024-12-01T17:13:18.714096,CONFIRMED
CINEMARK,65641f24-217b-4067-a746-e24a037e1943,46e636c9-5cb8-4a05-92cc-f1fe3ab9875a,5,2024-12-01T17:09:43.805738,CANCELLED
CINEMARK,9984c504-d548-4650-9d0b-b7eff7e0a77e,d3f91fb4-6967-43d2-8ffb-21901e3a959c,2,2024-12-01T16:56:38.086309,CONFIRMED
CINEMARK,d0d55ca4-3cfa-4de3-bd2d-0204d8c611bc,907dd73f-582c-4b1d-9357-eee8efec63ad,3,2024-12-01T17:10:15.671993,PENDING
CINEMARK,3db0af51-aeef-4732-9952-50cdcde76e3b,357d59a6-8a3a-4e37-abae-d7ac9ef35a4f,1,2024-12-01T17:10:33.071249,CANCELLED
CINEMARK,e21e13f7-145d-4f16-8206-1a423b17e964,7f9d1a29-4368-4641-abd0-d3003b36ea2b,4,2024-12-01T17:17:14.617604,PENDING
CINEMARK,46b410b4-18a5-4050-9910-b616b71ef305,32fba463-ff77-450f-861b-f1aad353ef6a,5,2024-12-01T17:10:51.836703,PENDING
CINEMARK,64d8f9bb-04dc-413f-a1ec-4943cb08f134,fd5d1042-78aa-4316-85a4-429aa309fcd1,1,2024-12-01T17:01:54.458554,PENDING
CINEMARK,e6600b7a-ce19-4111-ae0d-dc3310fd0351,0df89dea-a2ad-4c05-a03a-0244548a1b42,3,2024-12-01T17:02:50.897994,CANCELLED
CINEMARK,aa38cc95-ebac-4f4a-859c-e5de8df98dc7,8bd06c23-8ffc-4257-8c4e-eafabff43c43,3,2024-12-01T16:56:15.757083,CONFIRMED
CINEMARK,85d1f689-4f2d-4bed-a95c-af006ad643ef,dd8d430e-904d-486f-abcf-1de6f2adde65,2,2024-12-01T17:14:01.176211,CONFIRMED
CINEMARK,f2e491c8-3ca4-44a3-aae5-5927677a56f4,764e5d97-b341-454a-ab3b-b845e1b1084a,1,2024-12-01T17:12:58.380242,CONFIRMED
CINEMARK,b42fd741-17ec-490e-802f-7d942bd45280,e48c738a-73f7-47d1-88af-23ce14c98596,4,2024-12-01T17:02:57.829088,CANCELLED
CINEMARK,5843983b-8fa7-4c7e-9621-5502930719e3,1d3a4567-082c-4b54-9137-c4a648d3beff,1,2024-12-01T16:56:45.223031,CANCELLED
CINEMARK,01e24cbf-e734-4617-a10f-9b4db9f01e66,378467f9-3213-41d9-9f6e-afcd52ee3485,2,2024-12-01T17:01:37.812089,PENDING
CINEMARK,08ffee7f-2dc9-4b9c-b9d7-a2412340bdf7,f97b56e8-fd1f-488b-85a8-bb2628983e00,4,2024-12-01T16:54:41.683660,PENDING
CINEMARK,b1ad48aa-2297-4330-a451-1cd5fc4cad83,903e9cf6-221d-450f-afe9-ba65e5579718,2,2024-12-01T16:55:27.665852,CONFIRMED
CINEMARK,bdb5a523-5f06-4a8d-86d4-97ddcc9f396c,5f157cf1-bdde-48d8-bd0d-f8e8e3c14920,5,2024-12-01T17:15:05.586565,CONFIRMED
CINEMARK,615809f4-4dc1-406c-a685-40cce5e2e6b8,6ec60f92-8e5e-48b5-8b1a-d6747dad3ddc,2,2024-12-01T17:18:28.224411,PENDING
CINEMARK,e0d87859-94f2-4062-aeff-9daea87f2876,3d44a640-7358-45a5-b55c-34bdd2f32c28,1,2024-12-01T17:15:47.274091,CANCELLED
CINEMARK,fe7c07bc-79cd-4cfc-b846-a6e9f3d5f26b,c1dd10db-e4ba-4ba8-93d8-91d96a008342,1,2024-12-01T17:06:31.126013,PENDING
CINEMARK,4581e813-518a-4e32-b81e-070abc176b0a,4745f180-4138-4677-bb48-de26f9d8eae1,1,2024-12-01T17:18:11.412669,PENDING
CINEMARK,a0873d84-40c9-4814-a7ed-79f3cc93acd7,d2fedbd6-a1c9-4b06-99de-734aa15f78f5,1,2024-12-01T17:02:12.404395,CONFIRMED
CINEMARK,ad90ac63-963d-4046-9cb7-53343f68a696,2c56ad12-9586-4a5e-ba9f-b7e37b43e446,5,2024-12-01T17:18:46.272761,CONFIRMED
CINEMARK,b6865484-0ddb-4ab0-b56b-bffb2bc68f88,973550e7-6409-4a50-a999-84b5841c53bb,5,2024-12-01T17:12:06.513234,CONFIRMED
CINEMARK,cf0d46d2-86be-4fa6-be14-9d3b9e78dd13,67ecd1c4-fd2d-4bc6-aafd-1a2dcd53d3f8,4,2024-12-01T17:16:49.339114,CONFIRMED
CINEMARK,cd180d73-08ca-4aee-8336-f2787cde947d,7ceedb33-311f-4953-9fc8-2a9f0a159135,1,2024-12-01T17:07:36.942495,CONFIRMED
CINEMARK,a3a24b95-9ce4-4e78-8d15-28396dcea817,ae6d3183-6347-4ac2-9497-258e9391bb6e,4,2024-12-01T17:08:56.877293,PENDING
CINEMARK,27cc2eab-551c-4331-ab8d-9f6590d9aa95,f545f748-1fb9-42be-801f-638de7812c70,5,2024-12-01T17:15:19.289651,CONFIRMED
CINEMARK,50d894fa-db9e-446d-87c2-b521d721981b,fe4bf729-f285-4938-b5be-9d64615e7f79,5,2024-12-01T17:18:35.277421,CANCELLED
CINEMARK,16b7fce6-2956-4234-9bfc-eabde62c8e14,db5322e2-897c-4cd9-bf19-9aa9199a7d22,2,2024-12-01T17:12:32.340183,PENDING
CINEMARK,eba29ce0-db5c-415b-910b-d24c095aaad9,b6aaadb7-6424-44de-87bd-802bf5bc43d4,4,2024-12-01T17:06:51.260072,CONFIRMED
CINEMARK,b072d4e8-38e2-41a3-976a-58df019e5fb4,ac651d72-758a-43c6-80f6-55177f56a4bd,1,2024-12-01T16:54:21.943772,CANCELLED
CINEMARK,74b701a1-0119-417a-8c55-781edeade4dd,4e09b40f-10db-4bc1-9da2-5a65fd33a63e,5,2024-12-01T17:03:36.702097,CONFIRMED
CINEMARK,a88ea9f8-9e3e-4834-890c-31b6bdc03898,d0c5d31a-2905-4a19-a208-0dd27e6c3d4e,1,2024-12-01T17:02:38.690779,CANCELLED
CINEMARK,39deacc9-77f5-4a30-b24e-926d7db9d635,8b62c72f-7991-46bc-b5b7-09cce818eb3f,1,2024-12-01T17:05:45.829611,PENDING
CINEMARK,50ac9ae6-c188-4e68-8f1c-8b2ec59da4c3,400e9f4b-3f4c-49ce-a5df-fdd883b64795,1,2024-12-01T17:12:48.560946,CONFIRMED
CINEMARK,13fa8f38-7946-410e-8996-7ca596adbcf5,6fccdec9-34e4-421f-946b-03c8690ac430,2,2024-12-01T17:10:36.497758,CONFIRMED
CINEMARK,671c26d7-f3d6-4505-91d9-81e556b7b706,12baab66-afc3-462e-90ae-c6e9945b47d2,4,2024-12-01T16:55:18.677800,CANCELLED
CINEMARK,d164c5bc-2dcf-43d8-a530-a4dc1acd2280,bf575c19-c2ff-47b5-927a-f265cbf09cd1,5,2024-12-01T17:08:54.293960,PENDING
CINEMARK,d3ee14f6-3b2f-494e-b01f-c6368cecb8c4,5933d013-1d30-40e2-b96b-dc2b43f9f511,2,2024-12-01T17:01:25.344278,PENDING
CINEMARK,c31b0bd2-f8f4-4d33-8275-5ab2f9df258d,33587616-ea38-4c1e-803f-1b5e6a4f94fa,3,2024-12-01T17:18:54.857866,PENDING
CINEMARK,0c81af99-9ee5-4a12-9b0f-2685377171a7,7241386a-662b-43fd-8e0a-8de63ecc9358,5,2024-12-01T16:54:57.304035,CONFIRMED
CINEMARK,f27fc8f7-71f5-4db8-85d9-7fec7da14d2e,202aa6fb-a447-4e8f-812d-7559246aa483,1,2024-12-01T17:05:39.084437,CANCELLED
CINEMARK,8ea18389-2fc2-463a-806d-c283b7682eac,b93402de-2161-4892-a668-6d116271e878,4,2024-12-01T17:08:52.074702,CANCELLED
CINEMARK,198b9dc3-fc38-413e-a972-288c4cbcc45f,4b883214-3ec1-4c5b-867f-ca88cdb00084,5,2024-12-01T16:55:08.977017,PENDING
CINEMARK,81fa6675-dc30-4bf1-8be9-d8a1cfc5f9fe,1cf3126a-089d-44f4-9d12-b7efbab9d007,1,2024-12-01T17:16:17.988722,CANCELLED
CINEMARK,fad592df-eb61-4a12-82c3-842df9b79d25,0faa52a6-5621-414e-b13f-c39af3b14fa0,4,2024-12-01T17:05:19.184322,CONFIRMED
CINEMARK,6cff9bc1-842c-4c4c-b84c-83263c13f78f,77cfb3dd-8208-4896-bc87-2a05663fd2d9,1,2024-12-01T17:07:20.945018,CANCELLED
CINEMARK,b9b373d2-dede-4c70-92fa-d44d3b4c7f1f,814bffcd-550a-4f28-97bf-f60ecea108f8,3,2024-12-01T17:18:01.891665,CANCELLED
CINEMARK,3a77ff93-c8c5-478e-af7f-748b6f04b57a,5be01020-8244-4450-ba58-bab5f7e5d3bd,5,2024-12-01T17:02:22.144042,PENDING
CINEMARK,6df18c15-48dc-42dd-8f19-1e37ec3e53a5,95d23117-9b95-4034-842c-0df931eede66,2,2024-12-01T17:18:28.714136,PENDING
